timestamp,open,high,low,close,volume
23/06/2014,181.92,182.25,181,182.14,3231700
20/06/2014,182.59,182.67,181.4,181.55,10686800
19/06/2014,184.12,184.47,182.356,182.82,3551100
18/06/2014,182.04,183.61,181.79,183.6,3931800
17/06/2014,181.9,182.81,181.56,182.26,2460900
16/06/2014,182.4,182.71,181.235,182.35,3556200
13/06/2014,182,183,181.52,182.56,2773600
12/06/2014,182.48,182.55,180.91,181.22,4425300
11/06/2014,183.61,184.2,182.01,182.25,4061700
10/06/2014,186.2,186.2199,183.82,184.29,4154900
09/06/2014,186.22,187.64,185.96,186.22,2728400
06/06/2014,186.47,187.65,185.9,186.37,3296700
05/06/2014,184.66,186.09,183.92,185.98,2852200
04/06/2014,184.71,185.45,184.2,184.51,2376800
03/06/2014,185.55,185.76,184.12,184.37,2517100
02/06/2014,184.76,186.2801,184.67,185.69,3200500
30/05/2014,183.38,184.57,182.49,184.36,4620500
29/05/2014,183.64,183.78,182.33,183.76,2759900
28/05/2014,184.48,184.88,182.94,183.08,3721600
27/05/2014,184.8,185.65,183.93,184.78,4793800
23/05/2014,185.84,186.14,185.3101,185.94,2562900
22/05/2014,186.45,186.45,185.03,185.68,2218000
21/05/2014,185.85,187.16,184.95,186.39,2988000
20/05/2014,186.25,186.7,184.7,184.89,3026500
19/05/2014,186.61,187.13,186.04,187,3270700
16/05/2014,186.27,187.41,185.93,187.06,3949500
15/05/2014,189.07,189.08,186.18,186.46,4202200
14/05/2014,191.91,191.99,188.17,188.72,5251500
13/05/2014,192.79,193.03,191.76,192.19,2226600
12/05/2014,191.12,193.02,190.94,192.57,3777400
09/05/2014,188.98,190.5854,188.37,190.08,2261600
08/05/2014,189.16,190.57,188.23,188.91,2431900
07/05/2014,189.34,190.3,186.93,189.3,3821000
06/05/2014,190.93,190.95,189.25,190.03,3188700
05/05/2014,191.05,191.49,189.8,191.26,2222100
02/05/2014,193.75,193.84,191.25,191.44,3049900
01/05/2014,196.31,196.74,193.15,193.53,3674000
30/04/2014,194.38,196.86,194.35,196.47,4206800
29/04/2014,193.59,195.94,193.41,195.11,4626300
28/04/2014,191.14,193.99,190.58,193.14,5638300
25/04/2014,190.54,190.67,189.11,189.63,3871000
24/04/2014,192.22,192.22,190.03,190.22,4407100
23/04/2014,191.79,192.41,190.11,191.73,4736400
22/04/2014,192.01,193,191.2,192.15,3878600
21/04/2014,189.8,192.805,189.74,192.27,5419700
17/04/2014,187.25,190.7,187.01,190.01,11255500
16/04/2014,198.05,198.71,195,196.4,8527300
15/04/2014,195.98,197.41,195.42,197.02,5351300
14/04/2014,196.24,198.24,195.88,197.77,5431100
11/04/2014,195.04,197,194.27,195.19,4835000
10/04/2014,196.06,199.21,195.66,195.68,8417900
09/04/2014,193.88,197,193.6,196.64,5480100
08/04/2014,193.89,194.1675,192.6898,193.29,5125000
07/04/2014,191.72,195.309,191.57,194.52,6740500
04/04/2014,193.12,193.97,191.28,191.77,6089900
03/04/2014,193.2,193.38,192.35,192.69,4091100
02/04/2014,194.24,194.5,192.49,193.55,4924100
01/04/2014,193.12,195.13,192.78,194.5,5394100
31/03/2014,191.64,193.77,191.4,192.49,8537300
28/03/2014,189.94,192.62,189.11,190.45,5194400
27/03/2014,191.91,192.67,189.322,189.83,6767700
26/03/2014,194.98,195.63,191.96,192.62,6851700
25/03/2014,188.76,195.395,188.7,195.04,10912700
24/03/2014,187.43,189.44,187.37,188.25,5738500
21/03/2014,188.5,188.7,186.4,186.67,12535200
20/03/2014,184.47,188.26,184.17,187.9,5062600
19/03/2014,185.6,186.7,183.5001,184.71,4323900
18/03/2014,185.99,187.9,185.54,186.81,3961300
17/03/2014,182.66,186.35,182.66,185.81,4938100
14/03/2014,183.89,184.29,182.21,182.21,5490300
13/03/2014,186.41,187,183.71,183.9,4913200
12/03/2014,186.01,187.45,185.89,186.22,4833000
11/03/2014,187.41,188.45,186.04,186.76,4229500
10/03/2014,187.55,188.37,185.849,186.39,4591200
07/03/2014,188.35,188.92,187.18,187.68,4117800
06/03/2014,187.37,188.39,186.9,187.64,3817300
05/03/2014,186.57,187.95,186.4,187.14,3485200
04/03/2014,185.81,187.16,185.68,186.44,4733000
03/03/2014,183.33,184.64,182.82,184.26,3950100
28/02/2014,185.38,186.12,183.65,185.17,4667900
27/02/2014,183.83,185.95,183.81,185.27,3827800
26/02/2014,183.94,185.28,183.56,184.06,3740700
25/02/2014,183.52,184.6,182.88,183.23,3902300
24/02/2014,182.82,185.16,182.82,183.45,4595300
21/02/2014,184.25,185.71,182.62,182.79,5699300
20/02/2014,182.96,184.8599,182.79,184.26,4968200
19/02/2014,182.74,185.65,182.41,182.95,4671500
18/02/2014,183.18,184,182.32,183.19,4435200
14/02/2014,181.26,184.43,180.99,183.69,4659900
13/02/2014,178.22,182.36,177.86,181.84,4482000
12/02/2014,179.52,181.25,179.26,180.24,3983000
11/02/2014,176.81,180.39,176.8,179.7,4647300
10/02/2014,176.97,177.65,176.25,177.14,3540400
07/02/2014,175.64,177.56,175.07,177.25,4692900
06/02/2014,173.97,174.85,173.79,174.67,4292200
05/02/2014,172.19,174.97,172.19,174.24,4712300
04/02/2014,173.53,173.75,172.36,172.84,4349800
03/02/2014,176.02,176.02,172.72,172.9,7186800
31/01/2014,176.11,177.835,175.34,176.68,5193400
30/01/2014,177.17,177.86,176.36,177.36,4853700
29/01/2014,175.98,178.53,175.89,176.4,4970900
28/01/2014,178.05,178.45,176.16,176.85,5333300
27/01/2014,179.605,179.65,177.66,177.9,5208600
24/01/2014,181.25,182.8141,179.64,179.64,6890600
23/01/2014,181.43,183.72,180.71,182.73,6973900
22/01/2014,181.28,183.5,179.67,182.25,13796100
21/01/2014,190.23,190.39,186.79,188.43,11076300
17/01/2014,188.04,190.81,187.86,190.09,7644600
16/01/2014,187.53,188.99,186.8,188.76,4770300
15/01/2014,185.82,188.65,185.49,187.74,4816500
14/01/2014,185.06,186.428,183.8818,185.92,4619200
13/01/2014,186.26,186.95,183.86,184.16,5784700
10/01/2014,188.31,188.57,186.28,187.26,4022400
09/01/2014,189.02,189.5,186.55,187.38,4321300
08/01/2014,189.33,189.4175,187.26,187.97,4603700
07/01/2014,186.39,190.35,186.38,189.71,5932300
06/01/2014,187.15,187.355,185.3,186,4067800
03/01/2014,185.83,187.35,185.3,186.64,4063200
02/01/2014,187.21,187.4,185.2,185.53,4546500
31/12/2013,186.49,187.79,186.3,187.57,3619700
30/12/2013,185.32,186.7,184.67,186.41,3018600
27/12/2013,185.84,186.5,184.56,185.08,3381600
26/12/2013,183.56,185.56,183.51,185.35,3325700
24/12/2013,181.955,183.5,181.91,183.22,1613600
23/12/2013,181.05,182.93,180.61,182.23,4079900
20/12/2013,180.12,182,180.02,180.02,7653500
19/12/2013,177.88,180.54,177.88,180.22,5927000
18/12/2013,176.45,178.74,174.851,178.7,5697700
17/12/2013,177.36,177.49,175.12,175.76,5471900
16/12/2013,173.22,178.35,172.73,177.85,7517000
13/12/2013,173.52,174.379,172.73,172.8,4184400
12/12/2013,175.06,175.8,173.3,173.37,5671600
11/12/2013,177,177.76,175.1,175.2,4090400
10/12/2013,176.9,177.67,176.06,177.12,4127800
09/12/2013,177.99,178.152,176.83,177.46,3796600
06/12/2013,176.7,178,176.01,177.67,4739800
05/12/2013,176.15,176.86,175.28,176.08,4384900
04/12/2013,175.37,177.5,175.16,175.74,5267400
03/12/2013,177,178.23,175.64,176.08,5864000
02/12/2013,179.46,179.59,177.12,177.48,4560000
29/11/2013,179.21,180.76,179,179.68,2870500
27/11/2013,177.83,180.18,177.82,178.97,4596500
26/11/2013,178.67,178.94,177.31,177.31,5756000
25/11/2013,180.25,180.75,177.82,178.94,7161900
22/11/2013,183.5001,184.99,179.92,181.3,7610200
21/11/2013,185.54,185.75,183.411,184.13,4459500
20/11/2013,185.22,186.24,184.645,185.19,3645800
19/11/2013,184.63,186.2,184.15,185.25,4577000
18/11/2013,183.52,184.99,183.27,184.47,5344900
15/11/2013,182.38,183.28,181.16,183.19,5176100
14/11/2013,180.48,183.2,179.66,182.21,6321500
13/11/2013,182.27,183.55,181.59,183.55,4704400
12/11/2013,182.53,184.0487,182.26,183.07,4258500
11/11/2013,180.19,183.39,180.04,182.88,5222300
08/11/2013,178.83,180.08,177.35,179.99,6275000
07/11/2013,179.6,181.39,179.6,180,5219500
06/11/2013,177.91,179.75,177.78,179.19,4560700
05/11/2013,179.54,179.8,177.71,177.85,6096800
04/11/2013,179.9,180.8,179.34,180.27,3483300
01/11/2013,179.81,180.339,178.88,179.23,3644500
31/10/2013,179.65,181.67,179.04,179.21,4318100
30/10/2013,181.69,182.18,179.86,180.15,5273700
29/10/2013,177.62,182.32,177.5,182.12,8904600
28/10/2013,177.04,177.89,176.2,177.35,3712700
25/10/2013,178.43,179.1,176.26,176.85,4842800
24/10/2013,176.43,177.89,176.25,177.8,5533300
23/10/2013,175.09,175.99,174.4,175.77,5409400
22/10/2013,173.35,175.57,172.9512,174.97,6977300
21/10/2013,174.42,174.75,172.6301,172.86,7098700
18/10/2013,174.8,175,173.25,173.78,10548000
17/10/2013,173.84,177,172.57,174.83,22368900
16/10/2013,185.42,186.73,184.994,186.73,6718000
15/10/2013,185.74,185.94,184.22,184.66,3365100
14/10/2013,185.41,186.99,184.42,186.97,2663100
11/10/2013,185.25,186.23,184.12,186.16,3232600
10/10/2013,183.17,184.77,182.358,184.77,3658900
09/10/2013,179.37,181.67,179.1,181.32,4423500
08/10/2013,181.89,181.99,178.71,178.72,5578300
07/10/2013,181.85,183.31,181.85,182.01,3966400
04/10/2013,184.17,185.13,183.58,184.1,2863600
03/10/2013,184.7,184.96,183,183.86,3211800
02/10/2013,185.54,186.3099,184.41,184.96,3617100
01/10/2013,185.34,186.65,184.65,186.38,2681200
30/09/2013,185.56,186.74,184.34,185.18,3978200
27/09/2013,188.92,188.94,186.45,186.92,3905500
26/09/2013,190.1,191.76,189.455,190.22,2093600
25/09/2013,190.14,190.62,188.5,189.47,2654500
24/09/2013,190.93,191.56,189.66,189.97,3085300
23/09/2013,190.06,192.41,189.3301,190.99,3340800
20/09/2013,193.96,194.4299,190.02,190.02,8525900
19/09/2013,194.18,194.89,193.22,193.39,3178100
18/09/2013,192.6,194.89,192,194.42,3841800
17/09/2013,193.42,194.15,191.83,192.16,2930900
16/09/2013,193.7,194.81,192.61,193.15,3902400
13/09/2013,191.21,193.1,191,192.17,3710400
12/09/2013,190.96,191.32,189.85,190.73,3354800
11/09/2013,186.83,190.87,186.82,190.7,4962900
10/09/2013,187.2,187.65,186.37,186.6,3149600
09/09/2013,183.68,185.49,183.31,184.98,3017200
06/09/2013,184.65,184.99,182.65,183.03,2903500
05/09/2013,183.35,185,183.07,184.15,2867600
04/09/2013,183.58,184.19,182.31,183.13,2597900
03/09/2013,183.63,184.32,182.51,183.96,3487200
30/08/2013,182.75,182.99,181.51,182.27,2731000
29/08/2013,181.96,183.7,181.44,182.64,2980900
28/08/2013,182.68,183.47,181.1,182.16,3979200
27/08/2013,183.63,184.5,182.5701,182.74,3190700
26/08/2013,185.27,187,184.68,184.74,2170400
23/08/2013,185.34,185.74,184.57,185.42,2292700
22/08/2013,185.65,186.25,184.25,185.19,2354300
21/08/2013,184.67,186.57,184.28,184.86,3551000
20/08/2013,184.37,185.63,183.1685,184.56,3117800
19/08/2013,185.3,186.5,183.9787,184.23,3248900
16/08/2013,185.54,186.46,185.34,185.34,3426400
15/08/2013,186.23,187,185.45,185.79,3692400
14/08/2013,188.58,188.926,187.3,187.53,2892300
13/08/2013,189.54,189.99,187.56,188.42,3542900
12/08/2013,186.97,189.556,186.89,189.09,3026500
09/08/2013,188,189.16,187,187.82,3249600
08/08/2013,189.45,189.87,186.79,187.93,4547600
07/08/2013,189.6,189.93,188.05,188.56,3901700
06/08/2013,192.26,192.51,190.27,190.99,5938500
05/08/2013,195.16,195.88,194.35,195.5,2490900
02/08/2013,195.5,195.5,193.2215,195.16,3874000
01/08/2013,196.65,197.17,195.41,195.81,2877700
31/07/2013,194.49,196.9099,194.49,195.04,3810000
30/07/2013,196.99,197.83,195.81,196.01,2663200
29/07/2013,196.83,197.19,195.53,196.21,2113700
26/07/2013,196.59,197.37,195,197.35,2485100
25/07/2013,196.3,197.83,195.66,197.22,3014300
24/07/2013,195.95,197.3,195.861,196.61,2957900
23/07/2013,194.21,196.43,194.1,194.98,2863800
22/07/2013,193.4,195.79,193.2804,194.09,3398000
19/07/2013,197.91,197.99,193.24,193.54,6997600
18/07/2013,198.27,200.94,195.99,197.99,8393400
17/07/2013,194.72,194.89,193.03,194.55,6868400
16/07/2013,194.04,194.58,192.685,193.85,3745300
15/07/2013,192.42,194.89,191.68,194,5674700
12/07/2013,193.07,193.6999,191.5901,192.07,4494700
11/07/2013,193.78,194.11,192.61,192.8,4177500
10/07/2013,191.51,193.43,191.2714,192.25,3892000
09/07/2013,191.88,192.8,190.78,191.3,5204200
08/07/2013,195.6,195.78,194.61,194.98,2947500
05/07/2013,194.49,195.16,192.35,194.93,2405400
03/07/2013,190.65,194.22,190.51,193.25,1872600
02/07/2013,190.78,193.23,190.26,191.5,3657700
01/07/2013,192.15,193.8,191.12,191.28,4442400
28/06/2013,191.73,192.66,188.41,191.11,10055800
27/06/2013,196.05,196.9,195.29,195.65,3514200
26/06/2013,195.97,196.23,194.5,194.86,3320200
25/06/2013,195.31,195.59,193.15,194.98,3846200
24/06/2013,193.99,194.91,191.34,193.54,4356200
21/06/2013,198.5,198.52,193.5401,195.46,8914800
20/06/2013,200.67,201.7,197.28,197.35,4514800
19/06/2013,204.44,205.03,201.93,201.94,2846100
18/06/2013,203.02,206.09,202.87,204.87,3277800
17/06/2013,203.44,205.1713,202.55,203.04,3219900
14/06/2013,203.97,204.745,201.81,202.2,2804500
13/06/2013,201.01,204.4,200.34,203.77,2899500
12/06/2013,204.59,205.23,200.51,201.2,3409800
11/06/2013,203.17,205.95,202.51,203.98,2814400
10/06/2013,206.97,206.98,204.9,205.02,2652300
07/06/2013,204.85,206.35,204.11,206.35,2953400
06/06/2013,203,204.2,201.47,203.8,3679400
05/06/2013,205.16,206.29,202.4,202.74,4215400
04/06/2013,208.6,209,205.08,206.19,3598300
03/06/2013,208.25,210.05,207.33,208.95,3322000
31/05/2013,208.59,211.98,208.02,208.02,4949000
30/05/2013,206.97,210.99,206.97,209.36,4399700
29/05/2013,206.22,208.42,206.04,207.92,3439400
28/05/2013,207.44,208.59,207.16,207.78,4011500
24/05/2013,204.69,206.43,204.42,205.72,3295800
23/05/2013,205.48,208.61,205.13,206.16,5179100
22/05/2013,208.5,210.15,206.121,206.99,5186800
21/05/2013,207.24,209.48,207,208.65,2982900
20/05/2013,208.02,209.15,207.42,207.6,3614500
17/05/2013,205.25,209.5,204.99,208.44,5704100
16/05/2013,204,206.59,204,204.69,4507000
15/05/2013,202.25,203.6799,202.04,203.32,4028100
14/05/2013,202.09,203.67,202.08,203.21,3699700
13/05/2013,204.18,204.47,202.22,202.47,3648400
10/05/2013,203.37,204.53,202.82,204.47,3279200
09/05/2013,204.69,205,202.72,203.24,3542300
08/05/2013,202.94,204.85,202.51,204.82,3601700
07/05/2013,202.81,203.73,201.65,203.63,3451000
06/05/2013,203.79,203.99,201.52,202.78,4826500
03/05/2013,203.94,205.319,203.75,204.51,4492700
02/05/2013,200.12,202.43,199.75,202.39,3945100
01/05/2013,201.87,202.17,199.2,199.63,4899100
30/04/2013,199.13,202.59,197.35,202.54,7539900
29/04/2013,194.78,199.68,194.65,199.15,5932400
26/04/2013,194.16,194.71,193.25,194.31,3490300
25/04/2013,192.69,195.17,192.32,193.95,4650900
24/04/2013,192.16,192.5,191.09,191.71,3693900
23/04/2013,189.27,192.555,188.61,191.61,6296100
22/04/2013,191.15,191.38,187.68,187.83,9845400
19/04/2013,195.74,196.5,189.76,190,18847000
18/04/2013,210.11,210.25,206.15,207.15,6502000
17/04/2013,210.53,211.09,209.5,209.67,3269800
16/04/2013,210.84,212,209.2,212,2859500
15/04/2013,210.44,211.69,209.26,209.26,4218100
12/04/2013,210.79,211.49,209.78,211.38,3165400
11/04/2013,211.5,213.09,210.85,212.92,3655600
10/04/2013,211.86,212.51,210.47,212,3524200
09/04/2013,209.56,210,208.61,209.22,2577300
08/04/2013,209.07,209.32,207.33,209.32,2351200
05/04/2013,209.1,209.84,206.34,209.41,4148000
04/04/2013,212.77,212.93,210.04,211.31,3709500
03/04/2013,214.32,214.89,212.6275,212.66,3128800
02/04/2013,212.92,214.71,211.57,214.36,3116800
01/04/2013,212.8,213.5,211.25,212.38,2144500
28/03/2013,209.83,213.44,209.735,213.3,3749900
27/03/2013,210.96,212.16,210.1,210.89,3223400
26/03/2013,211.77,212.504,211.5,212.36,2300300
25/03/2013,212.54,212.81,210.05,210.74,3242500
22/03/2013,212.21,213.17,211.619,212.08,3031500
21/03/2013,212.96,213,210.11,212.26,5830400
20/03/2013,214.76,215.82,214.3,215.06,3019000
19/03/2013,214.13,215.12,211.829,213.44,3198600
18/03/2013,212.9,214.5,212.64,213.21,3006000
15/03/2013,215.38,215.9,213.41,214.92,7930300
14/03/2013,212.15,215.86,212.15,215.8,5505500
13/03/2013,210.2001,212.36,209.77,212.06,3355900
12/03/2013,209.4,210.73,209.09,210.55,3591600
11/03/2013,210.04,210.1999,209.04,210.08,3049700
08/03/2013,209.85,210.74,209.43,210.38,3700500
07/03/2013,208.29,209.6,208.24,209.42,3884400
06/03/2013,207.03,208.49,206.66,208.38,3594800
05/03/2013,205.86,207.7,205.69,206.53,3807800
04/03/2013,202.59,205.19,202.55,205.19,3693400
01/03/2013,200.65,202.94,199.36,202.91,3308300
28/02/2013,202.18,203.123,200.79,200.83,4689200
27/02/2013,198.89,202.75,198.6,202.33,4185100
26/02/2013,198.63,199.9,197.84,199.14,3391600
25/02/2013,201.67,202.49,197.51,197.51,3844800
22/02/2013,199.23,201.09,198.84,201.09,3107900
21/02/2013,198.63,199.07,198.11,198.33,3922900
20/02/2013,200.62,201.72,198.86,199.31,3715400
19/02/2013,200.6,201.89,200.22,200.32,2998300
15/02/2013,199.98,201.25,199.82,200.98,3627800
14/02/2013,199.73,200.32,199.26,199.65,3294200
13/02/2013,200.65,200.95,199.57,200.09,2169800
12/02/2013,200.01,200.735,199.02,200.04,2461800
11/02/2013,200.98,201.95,199.75,200.16,2944700
08/02/2013,199.97,202.09,199.68,201.68,2893300
07/02/2013,200.62,200.91,198.68,199.74,3076700
06/02/2013,200.39,201.29,199.56,201.02,3624200
05/02/2013,204.31,204.75,202.51,202.79,3636900
04/02/2013,204.19,205.02,203.57,203.79,3188800
01/02/2013,204.65,205.35,203.84,205.18,3370700
31/01/2013,203.32,204.4699,202.96,203.07,3091400
30/01/2013,203.69,204.88,203.186,203.52,2998400
29/01/2013,204.34,205.7301,203.64,203.9,3617100
28/01/2013,204.85,206.22,204.29,204.93,2823700
25/01/2013,204.45,205.18,204.13,204.97,3358900
24/01/2013,203.91,205.06,203.08,204.42,4447200
23/01/2013,203.5,208.58,203.36,204.72,12530500
22/01/2013,194.36,196.08,194.01,196.08,7172300
18/01/2013,194.03,195,193.8,194.47,4559600
17/01/2013,193.85,194.46,193.24,193.65,3881600
16/01/2013,192,193.18,191.35,192.59,2962900
15/01/2013,191.31,192.73,190.39,192.5,4172100
14/01/2013,192.82,193.28,191.75,192.62,4172200
11/01/2013,194.15,195,192.9,194.45,3880400
10/01/2013,192.65,192.96,191.28,192.88,3608100
09/01/2013,193.48,193.49,191.65,192.32,3212000
08/01/2013,192.92,193.3,191.605,192.87,3026900
07/01/2013,193.4,193.78,192.34,193.14,2862300
04/01/2013,194.19,194.46,192.78,193.99,3380200
03/01/2013,195.67,196.29,194.44,195.27,3644700
02/01/2013,194.09,196.35,193.8,196.35,4234100
31/12/2012,189.23,191.68,188.84,191.55,4684900
28/12/2012,191.11,192.22,189.83,189.83,3536600
27/12/2012,191.53,193.28,190.7,192.71,3967600
26/12/2012,192.21,193.53,190.95,191.95,2776500
24/12/2012,193.05,193.83,192.02,192.4,1631200
21/12/2012,193.1,194.5,191.57,193.42,8225300
20/12/2012,194.47,194.95,193.16,194.77,4184500
19/12/2012,195.46,196.45,195,195.08,4270500
18/12/2012,193.85,195.92,193.84,195.69,4125900
17/12/2012,191.76,193.91,191.76,193.62,3792400
14/12/2012,191.69,193.4,191.26,191.76,3826900
13/12/2012,192.18,193.05,191.37,191.99,3623200
12/12/2012,194.6,194.75,192.46,192.95,4241900
11/12/2012,193.18,194.8,193.15,194.2,4144000
10/12/2012,192.17,193.54,191.65,192.62,3438500
07/12/2012,190.14,192.2,190.11,191.95,4091300
06/12/2012,189.17,190.18,188.41,189.7,3216600
05/12/2012,189.01,189.46,186.94,188.65,4202100
04/12/2012,189.71,190.75,189.02,189.36,3990700
03/12/2012,190.76,191.3,188.36,189.48,3349600
30/11/2012,191.75,192,189.501,190.07,4936400
29/11/2012,192.75,192.9,190.2,191.53,4077900
28/11/2012,190.98,192.04,189.27,191.98,3603600
27/11/2012,192.08,193.05,191,191.23,3290900
26/11/2012,192.45,193.37,191.77,192.88,5210300
23/11/2012,191,193.49,190.8,193.49,3877600
21/11/2012,189.3,190.89,188.95,190.29,5189600
20/11/2012,189.88,190.11,188.25,189.2,3170200
19/11/2012,188.62,190.39,188.3,190.35,3588900
16/11/2012,186.33,187.56,185.1,186.94,4660800
15/11/2012,185.83,187.2,184.78,185.85,3411700
14/11/2012,189.14,189.27,185.28,185.51,4404400
13/11/2012,188.39,190.88,188.25,188.32,3406700
12/11/2012,190.03,190.77,187.407,189.25,3067400
09/11/2012,189.85,191.64,188.88,189.64,3671600
08/11/2012,191.4,191.81,190.09,190.1,3542200
07/11/2012,193.36,193.68,191.16,191.16,4746200
06/11/2012,195.26,196.75,194.68,195.07,3281000
05/11/2012,192.36,194.97,192.01,194.14,2736200
02/11/2012,197.53,198,193.29,193.43,4260100
01/11/2012,194.96,197.89,194.55,197.15,3758800
31/10/2012,194.8,196.41,193.63,194.53,6052300
26/10/2012,191.49,193.87,191.47,193.27,4006500
25/10/2012,191.41,192.44,190.71,191.6,3249600
24/10/2012,192.44,193.29,190.56,190.72,3738000
23/10/2012,193.53,194,190.94,191.25,4427400
22/10/2012,193.71,194.68,192.44,194.4,4402500
19/10/2012,195.29,196.08,193.18,193.36,6620300
18/10/2012,199.91,200.14,194.07,194.96,9295900
17/10/2012,201.21,203.41,198.55,200.63,12673900
16/10/2012,209.94,211,209.474,211,5632100
15/10/2012,208.88,209.4,207.82,208.93,3060900
12/10/2012,205.64,207.96,205.56,207.8,2712000
11/10/2012,206.57,207.27,205.63,205.76,2910000
10/10/2012,207.82,208.23,205.05,205.82,4024500
09/10/2012,209.95,210.74,207.7,207.99,3580400
08/10/2012,210.02,210.64,209.21,209.82,1982600
05/10/2012,211.15,211.79,210.06,210.59,2858400
04/10/2012,210.28,210.97,208.53,210.39,2957500
03/10/2012,209.94,211.305,209.3,210.51,3192300
02/10/2012,210.96,211.47,208.5,209.84,3321000
01/10/2012,208.01,211.75,207.94,210.47,5456900
28/09/2012,205.66,208.32,205.31,207.45,4910900
27/09/2012,204.37,206.9,204.14,205.91,2771900
26/09/2012,205.05,205.98,203.9,204,3423300
25/09/2012,205.6,207.32,204.95,204.98,3345200
24/09/2012,205.02,206.06,204.9,205.29,3511100
21/09/2012,207.36,207.94,205.921,205.98,12771500
20/09/2012,205.85,206.99,205.3,206.18,3739100
19/09/2012,207.55,207.57,206.01,206.43,2605600
18/09/2012,206.88,207.8798,206.48,207.07,2476100
17/09/2012,205.55,207.99,205.55,207.15,3275100
14/09/2012,206.24,207.65,206.05,206.81,4057100
13/09/2012,204.38,206.81,203.46,206.36,3879600
12/09/2012,203.52,204.65,202.96,203.77,3284000
11/09/2012,200.55,203.46,200.51,203.27,3910600
10/09/2012,199.39,201.82,198.73,200.95,4208000
